       1       1       7    0.000002119   -0.000003094
       1       2       7   -0.000000257   -0.000000147
       1       3       7    0.000000218    0.000000942
       1       4       7    0.000002243    0.000004184
       1       5       7    0.000000276    0.000000731
       1       6       7   -0.000001051   -0.000000288
       1       7       7   -9.661833172   -0.000000000
       1       8       7   -0.000002270    0.000006329
       1       9       7   -0.000014022   -0.000017800
       1      10       7    0.000016841    0.000119324
       1      11       7   -0.000444713    0.000808266
       1      12       7   -0.266848831   -0.422001936
       1      13       7   -0.044836843    0.443238554
       1      14       7   -0.000007505    0.000013950
       1      15       7    0.000008197    0.000014686
       1      16       7   -0.000008122   -0.000001032
       1      17       7   -0.172018938    0.412729174
       1      18       7    1.014626748   -0.358391106
       1      19       7    0.000149325    0.000060697
       1      20       7    0.000023055    0.000077048
       1       1       8   -0.609856388    0.499416393
       1       2       8   -0.000000468    0.000000974
       1       3       8    0.000000642    0.000000177
       1       4       8   -0.000000281    0.000000928
       1       5       8   -0.000001015    0.000000231
       1       6       8    0.000000674   -0.000002935
       1       7       8   -0.000002270   -0.000006329
       1       8       8   -7.756033485   -0.000000000
       1       9       8    0.000008515   -0.000065422
       1      10       8    0.000084871   -0.000027688
       1      11       8    0.000019273    0.000027754
       1      12       8    0.000015646    0.000014798
       1      13       8   -0.000022771    0.000003974
       1      14       8    0.425820257    0.998346405
       1      15       8    0.000010507    0.000025310
       1      16       8    0.069836354    0.353815235
       1      17       8    0.000022468    0.000012760
       1      18       8   -0.000023295   -0.000028257
       1      19       8   -0.000072993   -0.000077594
       1      20       8   -0.000061462   -0.000047550
       1       1       9   -0.000086770   -0.000012472
       1       2       9   -0.000009308    0.000031432
       1       3       9    0.133646172    0.276548912
       1       4       9    0.373366892   -0.594543973
       1       5       9    0.000020539   -0.000003406
       1       6       9   -0.000035768   -0.000134267
       1       7       9   -0.000014022    0.000017800
       1       8       9    0.000008515    0.000065422
       1       9       9  -10.220299634   -0.000000000
       1      10       9    0.000000651    0.000008331
       1      11       9   -0.000000638   -0.000000884
       1      12       9   -0.000043278    0.000000079
       1      13       9   -0.000054797   -0.000029145
       1      14       9    0.000007748    0.000030172
       1      15       9   -0.000012489    0.000064160
       1      16       9    0.000051164   -0.000061198
       1      17       9   -0.000187074   -0.000015226
       1      18       9   -0.000058624    0.000000680
       1      19       9    0.124924545   -0.112061511
       1      20       9    0.101436344   -0.093312164
       1       1      10   -0.000040676    0.000025682
       1       2      10    0.000307729   -0.000457515
       1       3      10   -0.275110661   -0.645904584
       1       4      10    0.175515415   -0.252061843
       1       5      10   -0.000375533    0.000103062
       1       6      10    0.000046758    0.000032967
       1       7      10    0.000016841   -0.000119324
